location_name,locationtype,geolat,geolong,zip
Moonshine Canyon Park,Parks,34.288216,-118.566046,91326
Ken Malloy Harbor Regional Park,Parks,33.787682,-118.295031,90710
Montecito Heights Park,Parks,34.095544,-118.20335,90031
Los Angeles High Memorial Park,Parks,34.05657403,-118.3319039,90019
Robert L. Burns Park,Parks,34.075652,-118.316078,90004
Roger Jessup Park,Parks,34.25794605,-118.4047298,91331
Porter Ranch Park,Parks,34.27055336,-118.5552726,91326
Ascot Hills Park,Parks,34.06969978,-118.1899629,90032
Lafayette Park,Parks,34.06211618,-118.282875,90057
Cohasset-Melba Park,Parks,34.20565289,-118.6346313,91307
Branford Park,Parks,34.23336299,-118.4233033,91331
Latham Park,Parks,33.99451,-118.25129,90011
Griffith Park,Parks,34.1182,-118.272105,90027
North Atwater Park,Parks,34.133398,-118.271813,90039
Elinor and Don Richardson Family Park,Parks,34.03012939,-118.2958057,90007
Fehlhaber-Houk Park,Parks,34.240206,-118.273916,91042
Mount Olympus Park,Parks,34.084669,-118.210822,90031
Griffith Park - Bette Davis Picnic Area,Parks,34.15857211,-118.2975598,90027
Henry Alvarez Memorial Park (Ramona Gardens),Parks,34.05881,-118.195184,90033
Dorothy J. and Benjamin B. Smith Park,Parks,34.10399621,-118.3428203,90028
Grape Street Pocket Park,Parks,33.938145,-118.236807,90059
109th Street Park,Parks,33.93664647,-118.2489586,90059
Devonshire Arleta Park,Parks,34.25780789,-118.443572,91331
Peck Park,Parks,33.74779038,-118.3091125,90732
Elysian Park - Bishop Canyon,Parks,34.081707,-118.234692,90012
Alizondo Drive Park,Parks,34.15100013,-118.6048001,91367
Devonwood Park,Parks,34.25638115,-118.4541937,91345
Van Ness Park,Parks,33.99082417,-118.319119,90043
Vineyard Park,Parks,34.02828057,-118.34653,90016
Brand Park,Parks,34.27269566,-118.4615049,91345
Stonehurst Park,Parks,34.24945616,-118.3748623,91352
Taxco Trails Park,Parks,34.21202182,-118.6383285,91304
Hubert H. Humphrey Memorial Park,Parks,34.28181122,-118.4074686,91331
York Boulevard Pocket Park,Parks,34.121388,-118.207218,90042
Green Meadows Park,Parks,33.95568832,-118.2672316,90003
Vermont Square,Parks,34.0005829,-118.2971828,90037
Shatto Park,Parks,34.067287,-118.289251,90020
Laurel Grove Park,Parks,34.183069,-118.400733,91606
Prospect Park,Parks,34.05358,-118.216963,90033
Tiara Street Park,Parks,34.178441,-118.382361,91601
Porter Ridge Park,Parks,34.296952,-118.541546,91326
Sheldon-Arleta / Cesar Chavez Park,Parks,34.227487,-118.40675,91352
Point Fermin - Wilder's Addition,Parks,33.706143,-118.292091,90731
South Weddington Park,Parks,34.141995,-118.361734,91604
Anthony C. Beilenson Park,Parks,34.181624,-118.500922,91316
James Slauson Park,Parks,33.99462127,-118.2476422,90011
Algin Sutton Park,Parks,33.957928,-118.286929,90044
Reseda Park,Parks,34.186754,-118.5345636,91335
Valencia (Ross) Community Park,Parks,34.04480331,-118.2122865,90033
Lemon Grove Park,Parks,34.08634611,-118.3046676,90029
Baldwin Hills Park,Parks,34.02340135,-118.3646015,90016
Haines Canyon Park,Parks,34.23696,-118.282285,91042
Lazy J Ranch Park,Parks,34.212086,-118.645669,91304
Cypress Park,Parks,34.0894357,-118.2255846,90065
Banning Park,Parks,33.79017637,-118.2562904,90744
Woodley Avenue Park,Parks,34.18196,-118.483681,91436
Saint Andrews Park,Parks,33.95973995,-118.3114526,90047
Carthay Circle Park,Parks,34.061441,-118.367283,90048
Lou Costello (Hostetter) Park,Parks,34.02048437,-118.2108829,90023
Canal Park,Parks,33.98476,-118.46656,90291
Ross Snyder Park,Parks,34.00871681,-118.2473934,90011
Bee Canyon Park,Parks,34.307658,-118.510653,91344
Bandini Canyon Park,Parks,33.746395,-118.293041,90731
Palisades Park (Porter Ranch),Parks,34.293167,-118.55459,91326
Lexington Avenue Pocket Park,Parks,34.092985,-118.31007,90038
Ramona Gardens Park,Parks,34.056954,-118.194894,90033
Saint James Park,Parks,34.03168,-118.27974,90007
Zelzah Park,Parks,34.28123,-118.524815,91344
Point Fermin Park,Parks,33.70633171,-118.2929289,90731
Washington Irving Pocket Park,Parks,34.040104,-118.328586,90018
Sepulveda Park,Parks,34.23005873,-118.4575623,91405
Rosecrans Park,Parks,33.8967552,-118.29132,90247
South L.A. Wetlands Park,Parks,33.993268,-118.265355,90011
Toberman Park,Parks,34.03912821,-118.2787516,90015
MacArthur Park,Parks,34.06035058,-118.2770864,90057
Angeles Mesa Park,Parks,34.00025,-118.32561,90043
Woodbridge Park,Parks,34.15021183,-118.3764461,91602
Chatsworth Park North,Parks,34.264439,-118.611196,91311
Rolland Curtis Park,Parks,34.016615,-118.300007,90037
Moon Canyon Park,Parks,34.108427,-118.213926,90065
4916 S. McKinley Avenue Pocket Park,Parks,33.998755,-118.260624,90011
Leslie N. Shaw Park,Parks,34.025814,-118.319733,90018
Juntos Park,Parks,34.11830364,-118.2455792,90064
Garvanza Park,Parks,34.12007,-118.179944,90042
Westchester Park,Parks,33.959629,-118.415188,90045
Ritchie Valens Park,Parks,34.265782,-118.439137,91331
Budd Weiner Park,Parks,34.09794,-118.18389,90032
105th Street Pocket Park,Parks,33.940919,-118.285253,90044
San Vicente Mountain Park,Parks,34.128635,-118.513031,90272
Averill Park,Parks,33.733276,-118.311721,90732
La Tuna Canyon Park,Parks,34.233146,-118.311337,91352
City Hall Park,Parks,34.05305,-118.243749,90012
South Park,Parks,33.99664406,-118.268573,90011
Sun Valley Park,Parks,34.21844465,-118.3705312,91352
Louise Park,Parks,34.20016537,-118.5097238,91406
Panorama City Park,Parks,34.22673102,-118.4413338,91402
Griffith Park - Park Center,Parks,34.134213,-118.282994,90027
Norman O. Houston Park,Parks,33.998907,-118.357772,90008
Madison West Park,Parks,34.079685,-118.288537,90004
Dearborn Park,Parks,34.23581729,-118.507668,91330
John Quimby Park,Parks,34.19793,-118.58825,91303
Wall Street Community Park,Parks,33.959532,-118.271566,90003
Moorpark Park,Parks,34.15040916,-118.3952028,91604
Wilmington Park,Parks,33.77313982,-118.2686791,90744
Harbor City Park,Parks,33.79835488,-118.2993168,90710
Pershing Square,Parks,34.04856,-118.25348,90012
North Hollywood Park,Parks,34.1679113,-118.3798722,91601
Potrero Canyon Park,Parks,34.036613,-118.524027,90272
Normandie Park,Parks,34.04455488,-118.3001516,90006
Rinaldi Park,Parks,34.276163,-118.536797,91326
Hoover-Gage Mini Park,Parks,33.982185,-118.287465,90044
Ramona Hall Park,Parks,34.09770325,-118.2058522,90065
Lacy Street Neighborhood Park,Parks,34.082073,-118.220347,90031
Hollenbeck Park,Parks,34.04136456,-118.2160944,90033
Little Landers Park,Parks,34.25268,-118.28848,91042
Strathern Park West,Parks,34.215584,-118.409202,91605
49th Street Pocket Park,Parks,33.998337,-118.26351,90011
Lincoln Heights Park,Parks,34.072219,-118.214628,90031
Rockwood Community Park,Parks,34.0642,-118.262115,90026
Shadow Ranch Park,Parks,34.19390248,-118.6197081,91307
Jordan Downs Park,Parks,33.94612146,-118.2365773,90002
Elysian Park - Chavez Ravine Arboretum,Parks,34.085043,-118.245717,90012
San Pedro Plaza Park,Parks,33.73512,-118.280257,90731
Runyon Canyon Park,Parks,34.10530646,-118.3488732,90046
Mar Vista Park,Parks,34.01785493,-118.4294632,90066
Gladys Jean Wesson Park,Parks,34.033847,-118.340309,90016
El Dorado Avenue Park,Parks,34.275965,-118.435744,91340
Glen Alla Park,Parks,33.984438,-118.431009,90292
Boyle Heights Sports Center Park,Parks,34.03237744,-118.213784,90023
Rio De Los Angeles State Park,Parks,34.101135,-118.236579,90065
Barnsdall Park,Parks,34.10151763,-118.29443,90027
Oakwood Park,Parks,33.995395,-118.464455,90291
Bell Canyon Park,Parks,34.2067715,-118.6678416,91307
Griffith Park Bond Area,Parks,34.122473,-118.269555,90027
O'Melveny Park,Parks,34.31333,-118.518577,91344
El Sereno North Park,Parks,34.097182,-118.16843,90032
West Adams Heights Park,Parks,34.03883,-118.300475,90007
Griffith Park - Ferraro Fields,Parks,34.154599,-118.28301,90027
Mascot Park,Parks,34.041023,-118.341882,90019
Wilbur-Tampa Park,Parks,34.288965,-118.556836,91326
Lanark Park,Parks,34.217028,-118.602518,91304
Wilton Place Park,Parks,34.052376,-118.314667,90019
Central Avenue Pocket Park,Parks,34.006792,-118.256194,90011
Griffith Park - Bird Sanctuary,Parks,34.123792,-118.297042,90027
Carey Ranch Park,Parks,34.287493,-118.460485,91342
North Hills Community Park,Parks,34.22955014,-118.4661577,91343
State Street Park,Parks,34.05296422,-118.2132892,90033
Elysian Park - Buena Vista Meadow Picnic Area,Parks,34.076408,-118.227999,90012
Wilacre Park,Parks,34.12913311,-118.4070074,91604
Sunland Park,Parks,34.25987785,-118.3220099,91040
Hermon / Arroyo Seco Park,Parks,34.104402,-118.187327,90042
Alvarado Terrace Park,Parks,34.04498,-118.28112,90006
61st Street Pocket Park,Parks,33.984504,-118.272468,90003
Rosewood Gardens,Parks,34.080368,-118.361288,90036
Temescal Canyon Park,Parks,34.0358,-118.53528,90272
Griffith Park - Cedar Grove,Parks,34.120101,-118.282408,90027
Silver Lake Park,Parks,34.092833,-118.266803,90026
Palisades Park (Pacific Palisades),Parks,34.033972,-118.529454,90272
Martin Luther King Junior Park,Parks,34.01394464,-118.3087893,90062
Hansen Dam Park,Parks,34.273758,-118.383484,91342
Rose Hill Park,Parks,34.091016,-118.192926,90032
El Escorpion Park,Parks,34.20229,-118.668691,91307
Valley Village Park,Parks,34.161677,-118.382347,91601
Teichman Family Magnolia Park,Parks,34.164843,-118.468716,91411
Knapp Ranch Park West,Parks,34.186361,-118.665968,91307
Pasko Park,Parks,34.24915,-118.298354,91042
Vernon Branch Library Pocket Park,Parks,34.002885,-118.256336,90011
Rustic Canyon Park,Parks,34.068454,-118.510444,90049
Griffith Park - Lake Hollywood Park,Parks,34.126773,-118.326239,90027
Coldwater Canyon Park,Parks,34.12913311,-118.4070074,91604
Alma Park,Parks,33.725084,-118.296822,90731
Wabash Recreation Center - Public Computer Center,Public Computer Centers,34.05070789,-118.1981928,90033
David M. Gonzales / Pacoima Recreation Center - Public Computer Center,Public Computer Centers,34.26921299,-118.4130658,91331
Eagle Rock Youth Center - Public Computer Center,Public Computer Centers,34.14363983,-118.1882212,90041
James Slauson Recreation Center - Public Computer Center,Public Computer Centers,33.99462127,-118.2476422,90011
Mason Youth Center - Public Computer Center,Public Computer Centers,34.26154428,-118.5798211,91311
Poinsettia Recreation Center - Public Computer Center,Public Computer Centers,34.087752,-118.350031,90046
Tarzana Youth Center - Public Computer Center,Public Computer Centers,34.17477558,-118.5514596,91356
Jackie Tatum / Harvard Recreation Center - Public Computer Center,Public Computer Centers,33.93857,-118.303829,90047
Martin Luther King Jr. Recreation Center - Public Computer Center,Public Computer Centers,34.01394464,-118.3087893,90062
Wilmington Recreation Center - Public Computer Center,Public Computer Centers,33.77313982,-118.2686791,90744
Ritchie Valens Recreation Center - Public Computer Center,Public Computer Centers,34.265818,-118.438725,91331
Evergreen Youth Center - Public Computer Center,Public Computer Centers,34.038819,-118.204026,90033
Canoga Park Senior Center - Public Computer Center,Public Computer Centers,34.20369,-118.602517,91303
Green Meadows Recreation Center - Public Computer Center,Public Computer Centers,33.95568832,-118.2672316,90003
Trinity Recreation Center - Public Computer Center,Public Computer Centers,34.023914,-118.262876,90011
Vineyard Recreation Center - Public Computer Center,Public Computer Centers,34.02828057,-118.34653,90016
Felicia Mahood Senior Multipurpose Center - Public Computer Center,Public Computer Centers,34.045637,-118.449914,90025
Ramona Gardens Recreation Center - Public Computer Center,Public Computer Centers,34.056954,-118.194894,90033
Lanark Recreation Center - Public Computer Center,Public Computer Centers,34.21743314,-118.6038772,91304
Penmar Youth Center - Public Computer Center,Public Computer Centers,34.00618864,-118.455831,90291
Winnetka Recreation Center - Public Computer Center,Public Computer Centers,34.222383,-118.571596,91306
Harbor City Recreation Center - Public Computer Center,Public Computer Centers,33.799469,-118.299536,90710
Lincoln Park Recreation Center - Public Computer Center,Public Computer Centers,34.0661,-118.199196,90031
Denker Recreation Center - Public Computer Center,Public Computer Centers,34.02355276,-118.3045149,90018
Lemon Grove Recreation Center - Public Computer Center,Public Computer Centers,34.08634611,-118.3046676,90029
Ramon D. Garcia Msgr. Recreation Center - Public Computer Center,Public Computer Centers,34.027534,-118.206502,90023
Yucca Park Community Center - Public Computer Center,Public Computer Centers,34.10331572,-118.3355345,90028
Central Park Recreation Center - Public Computer Center,Public Computer Centers,34.020754,-118.251107,90011
Mount Carmel Recreation Center - Public Computer Center,Public Computer Centers,33.975985,-118.28763,90044
Ross Snyder Recreation Center - Public Computer Center,Public Computer Centers,34.00871681,-118.2473934,90011
Elysian Valley Recreation Center - Public Computer Center,Public Computer Centers,34.09889273,-118.24518,90039
Sun Valley Recreation Center - Public Computer Center,Public Computer Centers,34.218089,-118.371541,91352
Glassell Park Senior Citizen Center - Public Computer Center,Public Computer Centers,34.117633,-118.232272,90063
Rancho Cienega - Ira C. Massey Youth Center - Public Computer Center,Public Computer Centers,34.02235,-118.350784,90016
Victory Valley Youth Center - Public Computer Center,Public Computer Centers,34.18758094,-118.3998795,91606
Griffith Park Adult Community Center - Public Computer Center,Public Computer Centers,34.114167,-118.26892,90027
William Nickerson Gardens Recreation Center - Public Computer Center,Public Computer Centers,33.932182,-118.247169,90059
Robertson Recreation Youth Center - Public Computer Center,Public Computer Centers,34.049457,-118.384807,90035
Lou Costello (Hostetter) Recreation Center - Public Computer Center,Public Computer Centers,34.02048437,-118.2108829,90023
Algin Sutton Recreation Center - Public Computer Center,Public Computer Centers,33.957778,-118.285546,90044
Watts Senior Citizen Center - Public Computer Center,Public Computer Centers,33.94634,-118.24394,90002
Normandale Recreation Center - Public Computer Center,Public Computer Centers,33.82313579,-118.301425,90501
Hubert H. Humphrey Youth Center - Public Computer Center,Public Computer Centers,34.28181122,-118.4074686,91331
Hubert H. Humphrey Recreation Center - Public Computer Center,Public Computer Centers,34.28181122,-118.4074686,91331
Peck Park Youth Center - Public Computer Center,Public Computer Centers,33.749759,-118.306733,90732
EXPO Center / Roy A. Anderson Recreation Center - Public Computer Center,Public Computer Centers,34.01201674,-118.2901009,90037
Fairfax Senior Citizen Center - Public Computer Center,Public Computer Centers,34.084022,-118.362491,90046
Oakwood Recreation Center - Public Computer Center,Public Computer Centers,33.99447842,-118.4635489,90291
Northridge Recreation Center - Public Computer Center,Public Computer Centers,34.25529,-118.53226,91324
Banning Recreation Center - Public Computer Center,Public Computer Centers,33.79017637,-118.2562904,90744
South Park Recreation Center - Public Computer Center,Public Computer Centers,33.997417,-118.267651,90011
Imperial Courts Recreation Center - Public Computer Center,Public Computer Centers,33.93125654,-118.2324199,90059
Highland Park Recreation Center - Public Computer Center,Public Computer Centers,34.113209,-118.187806,90042
Loren Miller Youth Center - Public Computer Center,Public Computer Centers,34.03026082,-118.3030305,90018
Toberman Recreation Center - Public Computer Center,Public Computer Centers,34.03912821,-118.2787516,90015
Valley Plaza Recreation Center - Public Computer Center,Public Computer Centers,34.19200843,-118.4008938,91606
Saint Andrews Recreation Center - Public Computer Center,Public Computer Centers,33.95882144,-118.3112791,90047
Downey Youth Center - Public Computer Center,Public Computer Centers,34.070938,-118.222326,90031
Cypress Recreation Center - Public Computer Center,Public Computer Centers,34.0894357,-118.2255846,90065
Jordan Downs Recreation Center - Public Computer Center,Public Computer Centers,33.94612146,-118.2365773,90002
Rancho Cienega Sports Center - Public Computer Center,Public Computer Centers,34.022242,-118.351645,90016
Glassell Park Youth Center -  Public Computer Center,Public Computer Centers,34.11484802,-118.233719,90065
Van Nuys Recreation Center - Public Computer Center,Public Computer Centers,34.19405925,-118.4446325,91405
Sepulveda Recreation Center - Public Computer Center,Public Computer Centers,34.23005873,-118.4575623,91405
Van Ness Recreation Center - Public Computer Center,Public Computer Centers,33.99082417,-118.319119,90043
EXPO Center / Ahmanson Senior Citizen Center - Public Computer Center,Public Computer Centers,34.011553,-118.289849,90037
Sylmar Park Recreation Center - Public Computer Center,Public Computer Centers,34.309198,-118.446384,91342
South Seas House - Public Computer Center,Public Computer Centers,34.03499817,-118.3179553,90018
Echo Park Youth Center - Public Computer Center,Public Computer Centers,34.068302,-118.258827,90026
Pan Pacific Senior Activity Center - Public Computer Center,Public Computer Centers,34.072251,-118.353683,90036
MacArthur Park Community Center - Public Computer Center,Public Computer Centers,34.060233,-118.277016,90057
Delano Recreation Center - Public Computer Center,Public Computer Centers,34.182032,-118.46247,91411
Seoul International Recreation Center - Public Computer Center,Public Computer Centers,34.05435479,-118.3016258,90006
Jim Gilliam Recreation Center - Public Computer Center,Public Computer Centers,34.01227,-118.352773,90008
Pecan Recreation Center - Public Computer Center,Public Computer Centers,34.04652101,-118.2220261,90033
Claude Pepper Senior Citizen Center - Public Computer Center,Public Computer Centers,34.045254,-118.376364,90035
James Slauson Recreation Center,Recreation Centers,33.994156,-118.247682,90011
Sepulveda Sports Complex,Recreation Centers,34.183495,-118.502762,91316
Palisades Recreation Center,Recreation Centers,34.042429,-118.524614,90272
Penmar Youth Center,Recreation Centers,34.00618864,-118.455831,90291
Barrington Recreation Center,Recreation Centers,34.06137723,-118.4686951,90049
Cheviot Hills Recreation Center,Recreation Centers,34.046898,-118.408263,90064
Rancho Cienega Sports Complex,Recreation Centers,34.022242,-118.351645,90016
Crestwood Hills Recreation Center,Recreation Centers,34.07661042,-118.4889191,90049
Yucca Park Community Center,Recreation Centers,34.10331572,-118.3355345,90028
Denker Recreation Center,Recreation Centers,34.02355276,-118.3045149,90018
Ralph C. Daniels Field Sports Center,Recreation Centers,33.73320205,-118.2955729,90731
Tarzana Recreation Center,Recreation Centers,34.17462734,-118.5502669,91356
Sunland Recreation Center,Recreation Centers,34.25987785,-118.32201,91040
Montecito Heights Recreation Center,Recreation Centers,34.095544,-118.20335,90031
Cabrillo Beach Bathhouse,Recreation Centers,33.709914,-118.283767,90731
Victory Valley Youth Center,Recreation Centers,34.18758094,-118.3998795,91606
Poinsettia Recreation Center,Recreation Centers,34.087752,-118.350031,90046
Branford Recreation Center,Recreation Centers,34.23337931,-118.4232809,91331
Hubert H. Humphrey Recreation Center,Recreation Centers,34.28181122,-118.4074686,91331
Imperial Courts Recreation Center,Recreation Centers,33.93125654,-118.2324199,90059
El Sereno Recreation Center,Recreation Centers,34.075694,-118.1815698,90032
Yosemite Recreation Center,Recreation Centers,34.13344093,-118.2080976,90041
Jordan Downs Recreation Center,Recreation Centers,33.94612146,-118.2365773,90002
Rose Hill Recreation Center,Recreation Centers,34.08582337,-118.1898844,90032
Westwood Recreation Complex,Recreation Centers,34.053472,-118.44793,90025
East Wilmington Greenbelt Community Center,Recreation Centers,33.78265654,-118.2503383,90744
Queen Anne Recreation Center,Recreation Centers,34.05036819,-118.3329434,90019
Metro/Pacific Municipal Sports,Recreation Centers,34.13325553,-118.2728568,90039
Shatto Recreation Center,Recreation Centers,34.067447,-118.289338,90020
Gilbert W. Lindsay Recreation Center,Recreation Centers,34.00661929,-118.2677641,90011
Chatsworth Park South Recreation Center,Recreation Centers,34.25791374,-118.6149639,91311
Chevy Chase Recreation Center,Recreation Centers,34.133432,-118.266546,90039
Fernangeles Recreation Center,Recreation Centers,34.229345,-118.400978,91352
Pecan Recreation Center,Recreation Centers,34.04652101,-118.2220261,90033
Ross Snyder Recreation Center,Recreation Centers,34.00871681,-118.2473934,90011
Mason  Youth Center,Recreation Centers,34.26154428,-118.5798211,91311
Cypress Recreation Center,Recreation Centers,34.0894357,-118.2255846,90065
Sherman Oaks Castle Park,Recreation Centers,34.16115111,-118.4664309,91403
Echo Park Recreation Center,Recreation Centers,34.069801,-118.260119,90026
Oakwood Recreation Center,Recreation Centers,33.99447842,-118.4635489,90291
Valley Plaza Recreation Center,Recreation Centers,34.19200843,-118.4008938,91606
Ritchie Valens Recreation Center,Recreation Centers,34.265818,-118.438725,91331
Seoul International Recreation Center,Recreation Centers,34.05435479,-118.3016258,90006
Panorama City Recreation Center,Recreation Centers,34.22673102,-118.4413338,91402
Peck Park Community Center,Recreation Centers,33.749759,-118.306733,90732
North Weddington Park Community Center,Recreation Centers,34.145768,-118.36709,91602
Sepulveda Recreation Center,Recreation Centers,34.23005873,-118.4575623,91405
Hoover Recreation Center,Recreation Centers,34.03273559,-118.2830944,90007
Silver Lake Recreation Center,Recreation Centers,34.09250232,-118.2668935,90026
Wabash Recreation Center,Recreation Centers,34.05070789,-118.1981928,90033
Palms Youth Center,Recreation Centers,34.03335767,-118.418118,90064
Fred Roberts Recreation Center,Recreation Centers,34.000886,-118.24401,90011
Victory - Vineland Recreation Center,Recreation Centers,34.18685414,-118.3729476,91606
Lincoln Heights Youth Center,Recreation Centers,34.075537,-118.211513,90031
Lou Costello (Hostetter) Recreation Center,Recreation Centers,34.02048437,-118.2108829,90023
Carlin G. Smith Recreation Center,Recreation Centers,34.10201827,-118.2110915,90065
David M. Gonzales / Pacoima Recreation Center,Recreation Centers,34.26921299,-118.4130658,91331
Eagle Rock Recreation Center,Recreation Centers,34.142988,-118.18805,90041
Martin J. Bogdanovich Recreation Center,Recreation Centers,33.730086,-118.319877,90732
Mason Recreation Center,Recreation Centers,34.261179,-118.579392,91311
Boyle Heights Sports Center,Recreation Centers,34.03237744,-118.213784,90023
Trinity Recreation Center,Recreation Centers,34.024201,-118.263067,90011
Van Nuys  Sherman Oaks Recreation Center,Recreation Centers,34.15952933,-118.4425227,91423
Elysian Park Recreation Center,Recreation Centers,34.081153,-118.237908,90012
Woodland Hills Recreation Center,Recreation Centers,34.17704227,-118.6144423,91367
Echo Park Community Center,Recreation Centers,34.06545,-118.259304,90026
Vineyard Recreation Center,Recreation Centers,34.02828057,-118.34653,90016
Winnetka Recreation Center,Recreation Centers,34.222383,-118.571596,91306
