location_name,locationtype,geolat,geolong,zip
Downey Recreation Center,Recreation Centers,34.071162,-118.223432,90031
Lincoln Park Recreation Center,Recreation Centers,34.065824,-118.198986,90031
William Nickerson Gardens Recreation Center,Recreation Centers,33.932182,-118.247169,90059
Jim Gilliam Recreation Center,Recreation Centers,34.01227,-118.352773,90008
Encino Community Center,Recreation Centers,34.16039633,-118.5013526,91316
Hollenbeck Recreation Center,Recreation Centers,34.04136456,-118.2160944,90033
Loren Miller Recreation Center,Recreation Centers,34.03026082,-118.3030305,90018
Green Meadows Recreation Center,Recreation Centers,33.95568832,-118.2672316,90003
Banning Recreation Center,Recreation Centers,33.79017637,-118.2562904,90744
Normandie Recreation Center,Recreation Centers,34.04464,-118.299791,90006
Devonshire House,Recreation Centers,34.2570751,-118.5444962,91324
Normandale Recreation Center,Recreation Centers,33.82313579,-118.301425,90501
EXPO Center / Roy A. Anderson Recreation Center,Recreation Centers,34.01201674,-118.2901009,90037
Sepulveda Dam Recreation Area,Recreation Centers,34.17225492,-118.5028645,91316
South Seas House,Recreation Centers,34.03499817,-118.3179553,90018
Rosecrans Recreation Center,Recreation Centers,33.896619,-118.290531,90247
Lake Street Community Center,Recreation Centers,34.06874703,-118.270384,90057
Andres and Maria Cardenas Recreation Center,Recreation Centers,34.215049,-118.454568,91402
Evergreen Recreation Center,Recreation Centers,34.038954,-118.203476,90033
109th Street Recreation Center,Recreation Centers,33.93664647,-118.2489586,90059
Lemon Grove Recreation Center,Recreation Centers,34.08634611,-118.3046676,90029
Reseda Recreation Center,Recreation Centers,34.186871,-118.533699,91335
Studio City Recreation Center (Beeman Park),Recreation Centers,34.15137297,-118.4079843,91604
Stoner Recreation Center,Recreation Centers,34.03844736,-118.4532902,90025
Balboa Sports Complex,Recreation Centers,34.178258,-118.504694,91316
Baldwin Hills Recreation Center,Recreation Centers,34.024067,-118.364103,90016
Sun Valley Recreation Center,Recreation Centers,34.218089,-118.371541,91352
Toberman Recreation Center,Recreation Centers,34.03912821,-118.2787516,90015
Ramona Gardens Recreation Center,Recreation Centers,34.056954,-118.194894,90033
Northridge Recreation Center,Recreation Centers,34.25529,-118.53226,91324
Jackie Tatum / Harvard Recreation Center,Recreation Centers,33.93857,-118.303829,90047
Penmar Recreation Center,Recreation Centers,34.006428,-118.45547,90291
Delano Recreation Center,Recreation Centers,34.182032,-118.46247,91411
South Park Recreation Center,Recreation Centers,33.997417,-118.267651,90011
Rancho Cienega - Ira C. Massey Youth Center,Recreation Centers,34.02235,-118.350784,90016
Ramon D. Garcia Msgr. Recreation Center,Recreation Centers,34.027534,-118.206502,90023
Ramona Hall Community Center,Recreation Centers,34.097865,-118.205115,90065
Elysian Valley Recreation Center,Recreation Centers,34.099148,-118.245058,90039
Rustic Canyon Recreation Center,Recreation Centers,34.037817,-118.51479,90402
Alpine Recreation Center,Recreation Centers,34.06372912,-118.240742,90012
Van Nuys Recreation Center,Recreation Centers,34.19405925,-118.4446325,91405
Glassell Park Recreation Center,Recreation Centers,34.116158,-118.233593,90065
Algin Sutton Recreation Center,Recreation Centers,33.957778,-118.285546,90044
Palms Recreation Center,Recreation Centers,34.03286932,-118.4177271,90064
North Hollywood Recreation Center,Recreation Centers,34.16762,-118.379952,91601
Highland Park Recreation Center,Recreation Centers,34.113209,-118.187806,90042
EXPO Center / Ralph M. Parsons Preschool,Recreation Centers,34.0116,-118.288775,90037
Hazard Recreation Center,Recreation Centers,34.060295,-118.200702,90033
Hollywood Recreation Center,Recreation Centers,34.091656,-118.329641,90038
Bradley-Milken Youth And Family Center,Recreation Centers,33.945785,-118.24107,90002
Culver Slauson Recreation Center,Recreation Centers,33.993614,-118.406907,90230
Sepulveda Basin / Hjelte Sports Center,Recreation Centers,34.16712,-118.484884,91436
Evergreen Youth Center,Recreation Centers,34.038819,-118.204026,90033
Venice Recreation Center,Recreation Centers,33.98570187,-118.4726212,90291
Mount Carmel Recreation Center,Recreation Centers,33.975985,-118.287763,90044
Saint Andrews Recreation Center,Recreation Centers,33.95882144,-118.3112791,90047
Bellevue Recreation Center,Recreation Centers,34.084023,-118.282906,90026
Lincoln Heights Recreation Center,Recreation Centers,34.072219,-118.214628,90031
Westchester Recreation Center,Recreation Centers,33.95956137,-118.4138213,90045
Sylmar Park Recreation Center,Recreation Centers,34.309198,-118.446384,91342
Granada Hills Recreation Center,Recreation Centers,34.263689,-118.496732,91344
State Street Recreation Center,Recreation Centers,34.053064,-118.212879,90033
Harbor City Recreation Center,Recreation Centers,33.798111,-118.29922,90710
Echo Park Youth Center,Recreation Centers,34.068302,-118.258827,90026
Glassell Park Youth Center,Recreation Centers,34.11484802,-118.233719,90065
Jim Gilliam Child Care Center,Recreation Centers,34.01227,-118.352773,90008
Shadow Ranch Recreation Center,Recreation Centers,34.194561,-118.619869,91307
Venice Beach Recreation Area,Recreation Centers,33.985826,-118.472771,90291
Lanark Recreation Center,Recreation Centers,34.21743314,-118.6038772,91304
LACES (Los Angeles Center for Enriched Studies),Recreation Centers,34.04361628,-118.3714542,90035
Robertson Recreation Center,Recreation Centers,34.0492868,-118.3847196,90035
MacArthur Park Community Center,Recreation Centers,34.060233,-118.277016,90057
Robertson Youth Center,Recreation Centers,34.049457,-118.384807,90035
Pan Pacific Park Recreation Complex,Recreation Centers,34.07487935,-118.3549473,90036
Lake View Terrace Recreation Center,Recreation Centers,34.275171,-118.37098,91342
Downey Youth Center,Recreation Centers,34.070938,-118.222326,90031
Stonehurst Recreation Center,Recreation Centers,34.24945616,-118.3748623,91352
Van Ness Recreation Center,Recreation Centers,33.99082417,-118.319119,90043
Lafayette Community Center,Recreation Centers,34.06211618,-118.282875,90057
South Los Angeles Sports Activity Center,Recreation Centers,33.976134,-118.282328,90003
Barnsdall Art Center,Recreation Centers,34.10151763,-118.29443,90027
Wilmington Recreation Center,Recreation Centers,33.77313982,-118.2686791,90744
Algin Sutton Youth Center,Recreation Centers,33.957778,-118.285546,90044
Martin Luther King Jr. Recreation Center,Recreation Centers,34.01394464,-118.3087893,90062
Central Park Recreation Center,Recreation Centers,34.020754,-118.251107,90011
Peck Park Youth Center,Recreation Centers,33.749759,-118.306733,90732
Eagle Rock Youth Center,Recreation Centers,34.14363983,-118.1882212,90041
Mar Vista Recreation Center,Recreation Centers,34.017986,-118.428674,90066
Encino Women's Club,Rental Facilities,34.160398,-118.501849,91316
Elysian Park - Grace E. Simons Lodge,Rental Facilities,34.086566,-118.245386,90012
Friendship Auditorium,Rental Facilities,34.114185,-118.268981,90027
Fairfax Senior Citizen Center,Senior Centers,34.084022,-118.362491,90046
Van Nuys Multipurpose Senior Citizen Center (Bernardi Center),Senior Centers,34.18928127,-118.4464449,91401
Anderson Memorial Senior Citizen Center,Senior Centers,33.736593,-118.285441,90731
Canoga Park Senior Citizen Center,Senior Centers,34.20369,-118.602517,91303
Highland Adult Center,Senior Centers,34.11389422,-118.1857243,90042
El Sereno Senior Citizen Center,Senior Centers,34.075035,-118.179899,90032
Robert Wilkinson Multipurpose Senior Citizen Center,Senior Centers,34.233362,-118.548728,91324
Montecito Heights Senior Citizen Center,Senior Centers,34.095856,-118.202986,90031
North Hollywood Multipurpose Center (Tiara Street Park),Senior Centers,34.178441,-118.382361,91601
Mid-Valley Senior Citizen Center (Sepulveda Recreation Center),Senior Centers,34.23019158,-118.4576638,91402
Las Palmas Senior Citizen Center,Senior Centers,34.104627,-118.336186,90028
Banning / Wilmington Multipurpose Senior Citizen Center,Senior Centers,33.79123647,-118.2564546,90744
Lincoln Heights Senior Citizen Center,Senior Centers,34.0725759,-118.2145078,90031
Felicia Mahood Senior Multipurpose Center,Senior Centers,34.045637,-118.449914,90025
North Hollywood Senior Citizen Center,Senior Centers,34.167755,-118.379341,91601
Sherman Oaks / East Valley Adult Center,Senior Centers,34.16255132,-118.4486914,91423
Mid-Valley Intergenerational Multipurpose Center,Senior Centers,34.243875,-118.449113,91402
Claude Pepper Senior Citizen Center,Senior Centers,34.045157,-118.376682,90035
Vineyard Senior Citizen Center,Senior Centers,34.02828057,-118.34653,90016
Westminster Senior Citizen Center,Senior Centers,33.989939,-118.473588,90291
Sunland Senior Citizen Center,Senior Centers,34.26116,-118.321488,91040
Mount Carmel Senior Citizen Center,Senior Centers,33.97586797,-118.2825128,90003
EXPO Center / Ahmanson Senior Citizen Center,Senior Centers,34.011553,-118.289849,90037
Lou Costello (Hostetter) Senior Citizen Center,Senior Centers,34.020799,-118.210992,90023
Lincoln Park Senior Citizen Center,Senior Centers,34.0661,-118.199196,90031
Watts Senior Citizen Center,Senior Centers,33.94634,-118.24394,90002
Westchester Senior Citizen Center,Senior Centers,33.958727,-118.41738,90045
Griffith Park Adult Community Center,Senior Centers,34.114167,-118.26892,90027
Boyle Heights Senior Citizen Center,Senior Centers,34.038982,-118.205488,90033
Pan Pacific Senior Activity Center,Senior Centers,34.072251,-118.353683,90036
Glassell Park Senior Citizen Center,Senior Centers,34.117669,-118.232573,90063
Jim Gilliam Senior Citizen Center,Senior Centers,34.012395,-118.353138,90008
James Slauson Senior Citizen Center,Senior Centers,33.99462127,-118.2476422,90011
Betty Hill Senior Citizen Center,Senior Centers,34.023118,-118.304486,90018
Lake Street Skate Park,Skate Parks,34.06874703,-118.270384,90026
Stoner Skate Park,Skate Parks,34.03844736,-118.4532902,90025
Westchester Skate Park,Skate Parks,33.959143,-118.414785,90045
Lincoln Park Skate Park,Skate Parks,34.06561417,-118.2018369,90031
Wilmington Skate Park (Ambassador Skate Park),Skate Parks,33.77313982,-118.2686791,90744
Imperial Courts Skate Park,Skate Parks,33.93125654,-118.2324199,90059
Hollenbeck Safe Spot Skate Spot,Skate Parks,34.04136456,-118.2160944,90033
El Sereno Skate Park,Skate Parks,34.075694,-118.1815698,90032
Sunland Skate Park,Skate Parks,34.25987785,-118.3220099,91040
Pedlow Skate Park,Skate Parks,34.185931,-118.511611,91316
Jackie Tatum Skate Plaza,Skate Parks,33.984177,-118.303512,90047
Venice Skate Park,Skate Parks,33.98570187,-118.4726212,90291
Hansen Dam Skate Park,Skate Parks,34.273758,-118.383484,91342
Garvanza Skate Park,Skate Parks,34.12007,-118.179944,90042
Southeast Valley Roller and Skateboard Park,Skate Parks,34.230966,-118.405579,91352
Ritchie Valens Skate Park Plaza,Skate Parks,34.26510266,-118.4393469,91331
Gilbert W. Lindsay Skate Park,Skate Parks,34.00661929,-118.2677641,90011
Lafayette Skate Park,Skate Parks,34.06211618,-118.282875,90057
Andres and Maria Cardenas Skate Park,Skate Parks,34.215049,-118.454568,91402
William Nickerson Gardens Skate Park,Skate Parks,33.932182,-118.246727,90059
North Hollywood Skate Park,Skate Parks,34.1650083,-118.3799229,91601
Rancho Cienega Skate Park,Skate Parks,34.02167021,-118.351823,90016
Lanark Skate Plaza,Skate Parks,34.21743314,-118.6038772,91304
Pecan Pool,Swimming Pools - Summer,34.04674613,-118.222927,90033
Granada Hills Pool,Swimming Pools - Summer,34.263706,-118.496758,91344
Sepulveda Pool,Swimming Pools - Summer,34.22948561,-118.4575623,91402
Ritchie Valens Pool,Swimming Pools - Summer,34.264476,-118.439407,91331
Sun Valley Park Pool,Swimming Pools - Summer,34.21815376,-118.3704284,91352
Lou Costello (Hostetter) Pool,Swimming Pools - Summer,34.020645,-118.211359,90023
Stoner Park Pool,Swimming Pools - Summer,34.03844736,-118.4532902,90025
Fernangeles Pool,Swimming Pools - Summer,34.22979391,-118.4018417,91352
Lanark Pool,Swimming Pools - Summer,34.21556901,-118.6032914,91304
Jackie Tatum / Harvard Pool,Swimming Pools - Summer,33.98355979,-118.3046124,90047
Ross Snyder Pool,Swimming Pools - Summer,34.00871681,-118.2473934,90011
North Hollywood Pool,Swimming Pools - Summer,34.167045,-118.379209,91601
Green Meadows Pool,Swimming Pools - Summer,33.955848,-118.268284,90003
Verdugo Hills Pool,Swimming Pools - Summer,34.26296981,-118.3007003,91042
Reseda Pool,Swimming Pools - Summer,34.186991,-118.534037,91335
Yosemite Pool,Swimming Pools - Summer,34.133756,-118.208194,90041
Sylmar Pool,Swimming Pools - Summer,34.30827253,-118.4445011,91342
Downey Pool,Swimming Pools - Summer,34.071538,-118.223075,90031
Cheviot Hills Pool,Swimming Pools - Summer,34.04488343,-118.4065309,90064
Griffith Park Pool,Swimming Pools - Summer,34.116338,-118.27026,90027
Highland Park Pool,Swimming Pools - Summer,34.112643,-118.188878,90042
Northridge Pool,Swimming Pools - Summer,34.252801,-118.535649,91324
Harbor Pool,Swimming Pools - Summer,33.78742375,-118.2819333,90744
Algin Sutton Pool,Swimming Pools - Summer,33.95731216,-118.2868671,90044
Rustic Canyon Pool,Swimming Pools - Summer,34.03770624,-118.5145222,90402
Miguel Contreras Learning Center Pool,Swimming Pools - Summer,34.057959,-118.261637,90017
Woodland Hills Pool,Swimming Pools - Summer,34.175927,-118.614584,91367
South Park Pool,Swimming Pools - Summer,33.997435,-118.267884,90011
Pan Pacific Park Pool,Swimming Pools - Summer,34.072028,-118.353361,90036
Westchester Pool,Swimming Pools - Summer,33.95735123,-118.4166771,90045
Mar Vista Pool,Swimming Pools - Summer,34.016834,-118.428747,90066
Valley Plaza Pool,Swimming Pools - Summer,34.19271262,-118.4009732,91606
Hansen Dam Aquatic Center,Swimming Pools - Summer,34.270672,-118.389353,91342
Olguin Pool,Swimming Pools - Summer,33.715364,-118.299732,90731
Van Nuys Sherman Oaks Pool,Swimming Pools - Year Round,34.15952933,-118.4425227,91423
Westwood Pool,Swimming Pools - Year Round,34.053294,-118.448343,90025
Peck Park Pool,Swimming Pools - Year Round,33.749832,-118.30858,90732
Roosevelt High School Pool,Swimming Pools - Year Round,34.03862927,-118.2115056,90033
Banning Pool,Swimming Pools - Year Round,33.79223042,-118.2633851,90744
Richard Alatorre Pool,Swimming Pools - Year Round,34.075694,-118.1815698,90032
Eleanor Green Roberts Indoor Pool,Swimming Pools - Year Round,34.048485,-118.334609,90019
LACES (Los Angeles Center for Enriched Studies) Pool,Swimming Pools - Year Round,34.04361628,-118.3714542,90035
Fremont High School Indoor Pool,Swimming Pools - Year Round,33.97048775,-118.2672221,90003
EXPO Center / LA 84 / John C. Argue Swim Stadium,Swimming Pools - Year Round,34.012241,-118.290106,90037
Hubert H. Humphrey Pool,Swimming Pools - Year Round,34.28181122,-118.4074686,91331
Cleveland High School Indoor Pool,Swimming Pools - Year Round,34.217788,-118.549165,91335
Echo Park Indoor Pool,Swimming Pools - Year Round,34.064109,-118.259046,90026
Venice High School Pool,Swimming Pools - Year Round,33.99504487,-118.4445569,90066
Glassell Park Pool,Swimming Pools - Year Round,34.117004,-118.233037,90065
Hansen Dam Recreational Lake,Swimming Pools - Year Round,34.270611,-118.389149,91342
Rancho Cienega - Celes King III Pool,Swimming Pools - Year Round,34.022129,-118.351389,90016
Griffith Park - Vermont Canyon Tennis Courts,Tennis Courts,34.121019,-118.293574,90027
Algin Sutton Tennis Courts,Tennis Courts,33.957778,-118.285546,90044
Branford Tennis Courts,Tennis Courts,34.23304056,-118.4239358,91311
Ralph C. Daniels Field Tennis Courts,Tennis Courts,33.732934,-118.296371,90731
Poinsettia Tennis Courts,Tennis Courts,34.088311,-118.348969,90046
Griffith Park - Riverside Tennis Courts,Tennis Courts,34.116327,-118.270274,90027
Sycamore Grove Tennis Courts,Tennis Courts,34.101465,-118.201347,90042
Sepulveda Tennis Courts,Tennis Courts,34.23005873,-118.4575623,91405
Saint Andrews Tennis Courts,Tennis Courts,33.95973995,-118.3114526,90047
Panorama City Tennis Courts,Tennis Courts,34.228189,-118.441323,91402
Northridge Tennis Courts,Tennis Courts,34.25529,-118.53226,91324
Westwood Tennis Courts,Tennis Courts,34.053422,-118.449,90024
Ross Snyder Tennis Courts,Tennis Courts,34.00871681,-118.2473934,90011
Banning Tennis Courts,Tennis Courts,33.790926,-118.256938,90744
Loren Miller Tennis Courts,Tennis Courts,34.030545,-118.303731,90018
Mar Vista Tennis Courts,Tennis Courts,34.01785493,-118.4294632,90066
Sylmar Tennis Courts,Tennis Courts,34.30827253,-118.4445011,91342
Sunland Tennis Courts,Tennis Courts,34.25987785,-118.3220099,91040
Peck Park Tennis Courts,Tennis Courts,33.751038,-118.306167,90732
Studio City Tennis Courts,Tennis Courts,34.15137297,-118.4079843,91604
Griffith Park - Park Drive Tennis Courts,Tennis Courts,34.133139,-118.282567,90027
Shatto Tennis Courts,Tennis Courts,34.067287,-118.289251,90020
Encino Park Tennis Courts,Tennis Courts,34.161489,-118.503031,91316
Van Ness Tennis Courts,Tennis Courts,33.99082417,-118.319119,90043
Lafayette Tennis Courts,Tennis Courts,34.061193,-118.283801,90057
Yosemite Tennis Courts,Tennis Courts,34.133742,-118.20819,90041
Green Meadows Tennis Courts,Tennis Courts,33.956221,-118.268762,90003
Oakwood Tennis Courts,Tennis Courts,33.994954,-118.463982,90291
Van Nuys Sherman Oaks Tennis Courts,Tennis Courts,34.159767,-118.444205,91423
Lake View Terrace Tennis Courts,Tennis Courts,34.27465645,-118.3715831,91342
Glassell Park Tennis Courts,Tennis Courts,34.115486,-118.234129,90065
Westchester Tennis Courts,Tennis Courts,33.959629,-118.415188,90045
Van Nuys Recreation Center Tennis Courts,Tennis Courts,34.19405925,-118.4446325,91405
Runnymede Tennis Courts,Tennis Courts,34.20585859,-118.5732396,91306
Montecito Heights Tennis Courts,Tennis Courts,34.09578,-118.204152,90031
Lanark Tennis Courts,Tennis Courts,34.217028,-118.602518,91304
Queen Anne Tennis Courts,Tennis Courts,34.051562,-118.332171,90019
Stoner Tennis Courts,Tennis Courts,34.03844736,-118.4532902,90025
109th Street Tennis Courts,Tennis Courts,33.93664647,-118.2489586,90059
Barrington Tennis Courts,Tennis Courts,34.06137723,-118.4686951,90049
Knapp Ranch Tennis Courts,Tennis Courts,34.189237,-118.658999,91307
John Quimby Park Tennis Courts,Tennis Courts,34.199133,-118.5877,91306
Lincoln Park Tennis Courts,Tennis Courts,34.067618,-118.199275,90031
Rustic Canyon Tennis Courts,Tennis Courts,34.03770624,-118.5145222,90402
Rancho Cienega - Arthur Ashe Tennis Courts,Tennis Courts,34.02193,-118.34971,90016
Granada Hills Tennis Courts,Tennis Courts,34.261431,-118.49757,91344
Ritchie Valens Tennis Courts,Tennis Courts,34.266202,-118.438754,91331
Hazard Tennis Courts,Tennis Courts,34.06067723,-118.2008547,90033
North Hollywood Tennis Courts,Tennis Courts,34.166348,-118.379563,91601
Jackie Tatum / Harvard Tennis Courts,Tennis Courts,33.98334823,-118.303593,90047
Balboa Tennis Courts,Tennis Courts,34.17234506,-118.5039331,91316
Woodland Hills Tennis Courts,Tennis Courts,34.175927,-118.614495,91367
Cheviot Hills Tennis Courts,Tennis Courts,34.044504,-118.406333,90064
Eagle Rock Tennis Courts,Tennis Courts,34.142774,-118.186455,90041
Sun Valley Tennis Courts,Tennis Courts,34.21844465,-118.3705312,91352
Victory - Vineland Tennis Courts,Tennis Courts,34.186926,-118.3727,91606
El Sereno Tennis Courts,Tennis Courts,34.075723,-118.181788,90032
Valley Plaza Tennis Courts,Tennis Courts,34.189082,-118.400399,91606
Reseda Tennis Courts,Tennis Courts,34.187245,-118.533028,91335
Elysian Park Tennis Courts,Tennis Courts,34.079661,-118.236145,90012
Jim Gilliam Tennis Courts,Tennis Courts,34.014327,-118.355029,90008
Hermon / Arroyo Seco Tennis Courts,Tennis Courts,34.104402,-118.187327,90042
Palisades Tennis Courts,Tennis Courts,34.042087,-118.523909,90272
Echo Park Tennis Courts,Tennis Courts,34.068609,-118.260597,90026
South Park Tennis Courts,Tennis Courts,33.99664406,-118.268573,90011
Glen Alla Park Tennis Courts,Tennis Courts,33.983388,-118.431679,90292
Penmar Tennis Courts,Tennis Courts,34.007124,-118.456177,90291
Greek Theatre,Theatre,34.119739,-118.296131,90027
W. M. Keck Amphitheatre,Theatre,34.011595,-118.289314,90037
Van Nuys  Sherman Oaks Recreation Center,Universally Accessible Playgrounds,34.15952933,-118.4425227,91423
Ken Malloy Harbor Regional Park,Universally Accessible Playgrounds,33.787682,-118.295031,90710
Westchester Recreation Center,Universally Accessible Playgrounds,33.95956137,-118.4138213,90045
Barry A. Sanders Sports Field,Universally Accessible Playgrounds,34.186672,-118.50107,91316
Orthopaedic Hospital Universal Access Playground,Universally Accessible Playgrounds,34.027994,-118.273605,90007
South Park Recreation Center,Universally Accessible Playgrounds,33.997417,-118.267651,90011
Hazard Recreation Center,Universally Accessible Playgrounds,34.060295,-118.200702,90033
Hansen Dam Park,Universally Accessible Playgrounds,34.273758,-118.383484,91342
De Garmo Park,Universally Accessible Playgrounds,34.214719,-118.352383,91352
Shadow Ranch Park,Universally Accessible Playgrounds,34.19390248,-118.6197081,91307
Westwood Park - Aidan's Place,Universally Accessible Playgrounds,34.052676,-118.448107,90025
Stoner Park,Universally Accessible Playgrounds,34.03844736,-118.4532902,90025
Lake Street Park,Universally Accessible Playgrounds,34.06874703,-118.270384,90057
Mason Park,Universally Accessible Playgrounds,34.26093639,-118.5796615,91311
Dearborn Park,Universally Accessible Playgrounds,34.23581729,-118.507668,91330
Glen Alla Park,Universally Accessible Playgrounds,33.984438,-118.431009,90292
Rosecrans Park,Universally Accessible Playgrounds,33.8967552,-118.29132,90247
Martin Luther King Jr. Recreation Center,Universally Accessible Playgrounds,34.01394464,-118.3087893,90062
Hermon / Arroyo Seco Park,Universally Accessible Playgrounds,34.104402,-118.187327,90042
Anthony C. Beilenson Park,Universally Accessible Playgrounds,34.181624,-118.500922,91316
Lincoln Park,Universally Accessible Playgrounds,34.06561417,-118.2018369,90031
Tobias Avenue Park,Universally Accessible Playgrounds,34.23634,-118.45151,91402
Ritchie Valens Park,Universally Accessible Playgrounds,34.265782,-118.439137,91331
Rio De Los Angeles State Park,Universally Accessible Playgrounds,34.101135,-118.236579,90065
Benny H. Potter West Adams Avenues Memorial Park,Universally Accessible Playgrounds,34.035039,-118.318677,90018
Jaime Beth Slavin Park,Universally Accessible Playgrounds,34.215402,-118.407169,91605
Studio City Recreation Center (Beeman Park),Universally Accessible Playgrounds,34.15137297,-118.4079843,91604
Valley Glen Community Park,Universally Accessible Playgrounds,34.182953,-118.418285,91436
Wilshire Crest Elementary School Universal Access Playground,Universally Accessible Playgrounds,34.057987,-118.343595,90036
Griffith Park - Shane's Inspiration Park,Universally Accessible Playgrounds,34.135083,-118.284647,90027
Westside Neighborhood Park,Universally Accessible Playgrounds,34.029093,-118.36998,90016
Pan Pacific Park - Renee's Place,Universally Accessible Playgrounds,34.07487935,-118.3549473,90036
Sycamore Grove Park,Universally Accessible Playgrounds,34.1019,-118.202996,90042
